Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
149453,-0.155821474,-0.061188438,1.711107292,1.275373407,0.59810178,1.75790669,2.000625932,1.403380533,-0.734455491,-0.001916954,1.736486004,-0.566430148,0.190771931,1.787870715,0.492632076,-1.33085673,-1.829544367,-0.595258921,-1.221007679,-0.759250984,-1.195805387,-3.731864628,0.162417587,-1.462243191,-0.912079663,-0.816367549,-1.369884005,0.952305543,850.7957054,0
127796,0.037861915,-0.098891432,0.711192453,-0.808188658,0.131049164,-0.204476329,-0.135588143,0.917318228,-0.526307236,-1.791279307,-1.046344935,0.133744934,-0.000623177,-1.368106468,-0.775987372,-1.221384708,-0.865545063,0.422777259,-0.808647499,-0.172407049,1.091437088,-0.379532344,1.227708519,1.061453337,0.852042979,0.041795904,-0.716261776,0.84341253,2409.589948,0
167527,0.584572628,0.975678345,-1.922314105,-0.248847719,0.969203222,-0.090587021,1.013189805,0.001509399,-1.397214246,0.028947521,0.400909215,-1.442093308,-1.397313297,-1.724834492,-0.019560169,-0.237023187,0.703112321,-0.215095655,1.323025427,-3.342404475,0.378507402,0.033828083,-0.131689912,0.917685868,0.736285979,0.417005911,0.863371299,0.861156351,1261.332581,0
92263,0.003803076,-0.972152398,-1.343125268,0.876213074,-2.443145305,0.858733135,0.891440047,-1.284129533,-0.648821364,0.605724961,-0.918993314,-0.712073766,0.389278732,-1.924355929,0.092589419,-0.278909458,-0.241850718,0.107161248,-0.506922081,-0.170611283,-2.564751661,-0.421806081,-0.032638878,1.704099524,1.22037865,0.587126805,0.357111878,0.089494854,1828.542911,0
135090,-1.626319354,0.982319483,-0.395600373,0.308364313,-0.003862279,0.85240841,0.444065978,1.658931255,-1.21048259,-0.954981866,-0.678323719,0.786486953,0.731956277,-0.851259314,0.576783962,0.048804008,0.17817678,0.839861227,-0.799922862,-0.077182347,-0.011213021,0.198121332,0.134990007,0.104465459,-0.235717104,0.078408886,0.168536722,0.142530963,1663.582877,0
11302,-0.529937769,-0.097830812,2.238353162,1.161207672,-0.572627003,1.156618034,0.480500233,-0.364790582,0.718970039,2.321714752,-2.04923172,0.538054376,0.348985033,-0.716091071,-0.818288644,-0.105075773,0.673599143,1.441784059,-0.189939541,-0.416540437,-0.663342295,0.965205887,0.201348229,-0.923016768,-0.441494848,0.172386108,-0.981708755,0.229812707,1345.554699,0
67506,0.224625785,-1.107941671,-0.938954148,-0.436566051,0.145818098,1.374777289,0.460344805,-0.671510845,1.480194519,0.812190748,2.131828468,-0.12729021,-0.201508897,0.380571514,-1.004329529,-1.32979836,-0.03580762,1.241877316,0.577038396,-1.738663449,0.926732722,1.059468796,-1.088697172,0.065229656,-1.089229252,0.969231727,-1.059852875,1.108155334,1902.001504,0
41157,0.841528342,-1.308778312,-0.930885244,1.263284502,1.092627565,-0.039830995,-0.708236319,-0.049122723,0.221639655,0.820969444,1.098318567,0.418893209,0.590343912,1.007751433,0.049792822,-1.615013359,-0.688012479,-0.749577615,-0.207500617,0.545333475,-0.66080343,0.97760477,0.161921846,0.852201985,-1.657382439,-0.571390263,0.074269367,0.279304985,2526.936559,0
54917,-0.617636609,1.934388528,1.527429387,-1.663840373,0.019034176,1.387630881,0.400861011,0.375136072,-0.673899548,0.927171697,-0.651684924,1.506156614,0.236623522,0.908610439,0.20700933,-1.318118859,-0.446108631,-1.344286488,-0.177985682,-1.900212683,0.316886881,-0.615437571,0.43410071,-0.694828899,-0.847460587,-0.344576363,-0.048558776,0.086093886,2382.317648,0
96646,2.187649875,-0.159916023,0.194907205,-1.623805311,-0.360492339,-0.629156186,0.748280647,-0.16863291,0.744275827,-2.334038817,0.284839301,-0.385614277,0.710107746,0.879378307,-0.00528743,0.502894781,0.772429784,-2.011398449,-2.178071692,-1.656757098,0.305757972,-0.92876616,-1.613607749,-1.066581377,-0.65209727,-0.915349223,0.489467809,0.334047561,4059.800043,0
83122,-1.894473069,0.936504117,1.053000027,1.279039916,-1.40327103,-0.305296976,0.321936444,-3.387234584,-0.039259684,0.704864277,-0.39998166,-1.435201876,-0.087577585,-0.95805271,-2.713778395,0.951074185,-0.026212676,0.633022396,-0.070812504,-0.26008887,-0.820902379,-0.561222536,0.864386414,0.031690533,-1.137238419,-0.012902391,1.387702095,0.445983549,1541.417155,0
24519,-0.563700175,-1.708119395,-0.72709954,0.007349575,-0.109276512,-0.182015069,-1.842082758,0.249626026,1.014847728,2.276079018,0.945952141,0.627205897,-1.427358437,0.384797114,0.332565356,-0.088987599,-2.544223629,-0.526294342,0.997415526,1.211563754,-1.007270014,0.603152527,0.915164186,-0.72224277,-0.513093937,-1.621601611,-1.138875847,-1.058883471,1410.270465,0
80910,-0.083033603,2.637694888,-0.101635848,0.920815866,0.672277697,-0.526629613,-1.586168867,0.922581963,-0.945427864,0.759413774,-0.34125602,0.536255147,-0.17876742,-0.733790265,2.568418034,0.710534026,-0.353148314,1.062319585,-0.068596381,-0.047909589,2.027196062,0.311594593,0.252986642,-0.173975783,1.896038342,1.299653028,-0.149333725,1.388436116,2522.739502,0
120430,-0.200749164,0.893244628,1.315631862,0.099470958,-0.841088127,0.059856324,-0.818231984,-0.891050517,-0.87600289,-0.262795477,-0.194774641,0.759696124,-0.948666224,0.600894688,0.918206127,-0.608178702,0.53167463,-1.03466367,2.069936864,0.297911277,0.391847405,-0.762126159,-1.344538951,-0.617721938,-0.688163181,0.795788173,0.113350176,-0.662481958,240.6237969,0
71324,-1.23214233,-0.255440214,-0.144840877,-0.007040909,-2.003339857,0.896424722,-0.11192725,1.56055296,0.726159122,-1.115318731,-0.662053222,-1.197219731,-0.46362784,0.042667996,-1.956113615,-0.367133273,0.182877016,0.446200699,-0.722314356,-0.671387646,0.050360023,1.077032128,-0.648817706,0.582542598,-1.849029179,-0.981918329,0.193402947,0.071666302,559.939657,0
5408,0.447861748,-0.306165858,1.123053198,-1.328020859,2.274240151,0.651345977,-0.764546905,0.874870875,-0.020266883,-1.211854249,0.603893012,-1.500241392,0.086532441,0.884938481,-0.405397564,0.924165984,-1.020544722,-1.77025401,-0.489518126,-0.673485767,1.209928043,-1.108610948,-2.325654642,-0.449816146,0.152000213,1.23527091,0.074200577,-0.938631171,4015.636852,0
59379,0.371094051,0.734598128,0.3872673,-0.026839568,0.335175484,-0.613184333,0.645912015,0.468775206,0.926876699,-1.331934917,2.209328354,0.264939395,0.990057111,2.376255803,-0.195293408,0.46521145,-0.746089156,0.504633388,-0.670526992,0.881249103,1.757423742,-0.522483347,-0.357687765,-0.517946596,0.640673528,-0.266032097,-0.036663941,-0.20275129,2469.0536,0
25053,0.047961446,0.677181687,-1.039629078,1.361607236,-0.221573589,-0.695520715,1.191998916,-1.014088333,-0.858524093,-0.400431202,-0.284259055,0.194946225,0.666006414,-0.032835251,-0.320895435,0.176542235,-1.948639717,0.391299514,-0.698468386,1.232256913,1.501092265,0.209074752,-0.91347779,0.705199826,-0.886052674,-0.701093779,0.189492526,0.536319334,333.6103746,0
140518,0.331843863,0.18252928,-0.016317212,0.056670294,1.390994805,-0.855346996,1.333669741,0.27886842,0.433652664,-1.068134232,-0.295729871,-0.357177534,0.208817357,-1.103342122,-1.238911362,-0.147413743,0.549368407,-1.099529897,0.536924143,1.1106641,-1.374748664,0.833563844,-0.067954368,-1.110261228,0.757883399,0.373644286,0.516963621,0.312562557,2202.474237,0
131994,-0.423776411,0.010878758,0.981383992,0.682078196,0.141479341,0.088791822,0.336811272,0.354929923,0.546487279,-0.151973834,-0.025140598,1.446741737,1.24812449,-1.631205527,-0.893033023,-1.158202604,0.62179975,0.192241876,-0.274906866,0.616560367,0.032616338,1.158340008,1.001487309,-0.905954425,1.804782278,-1.651142173,-0.705894768,-0.536579703,1991.923581,0
98723,-1.61736295,0.561067084,0.669416191,0.654373959,1.332031812,-1.580843458,1.084161017,-0.081923075,-1.537121223,0.203938689,0.260208994,-0.009890229,0.047374434,-0.896807777,0.933827218,0.085505786,-0.133393162,2.069343945,1.944342425,0.327824417,-0.277112756,0.304670543,-0.50232647,0.338760669,-0.233055197,-0.34635398,0.469597548,-0.687648538,1231.426275,0
51356,-0.71663987,-1.741703553,-0.040252898,-1.012708017,1.246361216,-0.890600399,-0.562551774,0.891339647,-0.003421151,-1.719842804,-0.298977105,1.231022051,0.202383502,1.066836956,0.747147149,0.309938681,-0.350318223,0.688018608,0.247178817,-1.434902295,1.895290043,-1.23722584,0.411114688,-0.874983035,0.743239857,0.372968596,0.514700405,0.259828744,1861.144123,0
10789,0.157054581,-0.371274713,-1.891714389,0.857130332,-1.274520874,-0.458821073,-0.151653672,-0.360730558,-2.016191823,-0.765089788,-0.392261357,0.878218607,-0.379136695,0.484498858,-0.111653477,2.208120541,-1.081470439,2.955160534,-0.871978765,-0.568080422,0.712308522,1.058825512,-0.087582571,1.30090905,0.924356301,1.7825552,0.234996105,1.080642654,942.5886601,0
97720,0.162744415,-1.646863858,-1.795991481,-0.313728723,0.459994616,1.055370958,-1.166988182,-0.27162798,1.469853389,-0.579049726,0.082524141,-1.089902829,-1.069435175,0.23030417,0.948095474,-0.078941939,0.332373496,0.153214319,-0.9926127,-0.713763964,-1.295028522,-1.041670391,-0.903912253,-1.053298694,0.410790158,-1.272622354,1.576296611,1.434259954,2245.848767,0
66656,0.041379053,0.604592345,-1.58330559,-0.259652408,1.725285657,-0.132170271,1.206899349,-0.666371408,-1.317601438,-0.607262235,-1.751068586,-0.886932009,0.556923017,0.381448701,-0.656829014,-0.36966346,-1.642183355,0.578141524,1.666691615,0.071539079,-1.841417074,-0.479454507,1.409171198,-0.119405855,0.908470609,-1.192618331,0.21629677,2.014395949,2043.232029,0
44028,0.548708268,-0.675813971,-0.510442207,2.097695189,-0.99865069,1.005858984,1.965945852,-0.451236746,-0.188892376,0.017915078,-0.547400943,-1.282211903,-1.568096718,0.719369237,-0.342829961,0.281865049,0.776826165,-0.476183091,0.220719433,0.778407788,1.621634457,-0.985020275,0.827459361,-0.867891775,0.532355198,-0.240100074,0.364728786,-0.701767102,3037.894251,0
64484,-0.581146045,-1.571578079,-0.377117874,0.597303367,-0.986374592,0.187574793,-0.348597717,-0.149990451,-0.004901477,0.124782263,-2.000993165,0.431261371,-0.931252541,-1.557045532,-0.364683117,1.448328139,0.579177249,0.24629292,1.305239679,-0.337340201,-0.012378422,-0.090801252,-1.108542034,1.462820966,-0.947131588,-0.323440822,-0.977245382,-0.770228484,4710.578984,0
32154,0.026681057,-0.793786524,-1.475411401,-0.638502024,-0.81720107,-0.474299166,-2.170160939,-0.186109515,-0.962135056,-0.42429128,-0.492671839,0.098107775,0.17751662,0.986258138,-1.551411076,0.352079554,1.168184302,-0.97612302,0.069506811,-2.49318824,-0.037727314,-1.020677284,0.448472911,-1.056300162,-2.239594326,0.784108774,1.039957363,-0.118109239,928.1270859,0
2336,0.572092778,0.149356201,1.022512794,0.064538063,0.890418585,-0.433141899,-0.955401865,-0.231036936,1.849204682,-0.672459531,-0.948260159,1.350093923,-0.848990848,0.389393927,-0.255831115,-0.179027966,0.05034805,0.905553334,0.015877178,1.262154224,-0.343811082,0.472232486,-0.207540145,1.917701745,0.186839366,1.522965732,1.914875549,-0.174594562,2087.787218,0
103677,-0.084889819,-0.205228383,-1.263769077,0.036619926,0.284385713,-1.166058119,-0.650172272,0.924097941,-0.691694823,-0.020613526,0.626981665,0.595082693,0.01778874,-1.440733405,1.63788065,-0.785044067,-0.519992194,-0.805571259,1.339779521,-0.897391327,-0.831049313,0.415208026,0.512552987,0.083254416,-0.231364678,1.027175911,0.156323184,-1.431452535,2811.540438,0
67779,-1.243323928,-1.173156559,-1.370559042,1.686093154,-1.935772331,2.403181926,-1.326202789,1.502697866,-0.26979318,1.442296648,-0.735214378,-1.297961656,0.147374369,0.335438673,1.528559694,-0.832531288,0.432183073,1.666218406,0.372792597,-0.84235875,0.039266699,0.75379349,-1.34111538,-0.184572925,-1.626798228,-0.441301633,-2.064409123,0.840326784,2735.409228,0
19029,-0.96148837,-1.704868602,0.088235754,0.03946058,0.340946124,1.110512552,-1.030307651,-1.281852157,-0.68949831,-1.455455937,-0.365512636,-0.462059471,-0.560283366,-1.302418199,0.117215294,0.781135104,0.780917254,-1.346156823,0.361784587,0.644848568,0.806767805,0.285127296,-0.348343749,-2.086291694,-0.215300308,1.451450759,1.075085205,-0.775027533,3307.041812,0
59201,0.830852324,0.073932787,0.97390512,2.207998653,-0.251914933,0.603725575,0.204618226,1.479461433,-0.697991621,1.13168583,-2.147850156,-2.110436486,0.055164518,0.510179744,-0.2187284,-0.287795724,-1.157689627,-0.304817577,-0.405274642,-0.515880899,-0.028096992,0.223508675,0.353718849,1.66599055,-0.134638449,-0.076838841,1.369338468,-0.646436938,1340.383966,0
32265,1.392472163,-0.580768107,2.05485462,-1.296732697,-0.112275869,-1.303309684,0.659722469,0.674465424,-0.108981231,-1.633664295,1.022395503,0.293372845,0.041791369,0.119925722,1.768924379,2.006966498,-0.069231466,-0.248898894,0.871419654,0.023885134,1.047438612,-0.980465824,-1.08769968,0.507879459,0.299031235,0.518661227,0.216519172,0.430817311,3173.119414,0
102916,1.175283108,-0.25808071,0.582545055,-0.032352754,-0.837020096,-0.451626089,-2.064390964,-0.893078601,0.703055202,0.36183391,-1.086399887,2.790748343,-1.140583933,-1.009186922,-0.246635853,0.084004787,0.265363741,-1.117997887,-0.074262964,0.332910873,0.687804724,-0.678029201,0.258968187,-1.219009928,1.114865074,0.419073799,-0.518285915,-1.194684661,1006.649546,0
46197,0.23215595,-0.159685187,1.579829719,-0.762855442,0.348258222,-0.975333678,-0.532161513,-0.329883885,0.160131153,1.049612795,-0.482670872,0.130818273,0.546561485,0.413504859,-0.518479947,0.488073074,0.481300096,0.234629387,-0.555069622,0.149806937,0.902737027,-0.101377219,-0.334880752,-0.521191493,-0.807387448,0.447368391,1.273558586,-0.253485842,628.1522737,0
125733,-1.203132602,0.430065687,-1.212056652,-0.494828605,1.05045828,0.127568233,0.037676205,0.28398782,-0.758528699,-1.323504353,0.778096965,0.201185369,-2.030858145,0.80903119,0.957105754,-0.554162959,-0.352297866,-0.533435344,2.152486578,-0.250733381,0.183149357,-0.017556559,0.043911447,-1.654274878,-2.064354212,0.873866498,1.197865347,0.740824553,4158.393356,0
154782,-0.006351557,0.846946502,2.159739261,-0.473121505,-0.641966367,-0.927307254,-1.066767555,-1.655016894,-0.006291795,0.350760358,0.781843313,-0.017317482,1.878430699,-0.573497583,-1.711102371,-0.822393825,0.631016987,1.404266888,-0.299608698,0.124224428,-0.163635207,-0.333887587,1.019534502,-0.777892655,-0.401997805,0.805604782,0.251630973,0.049490217,2369.225798,0
160558,1.562255132,0.146509201,-1.861484451,-0.71130668,-1.682456031,-0.67029058,0.236184155,-0.086744447,-1.367005278,-1.04624953,-1.110808624,0.355851609,0.534080411,0.782266204,-0.110961081,0.763814206,-0.96019256,-0.812190156,-0.790363099,2.324870137,-1.150767808,0.556562667,2.706500717,-0.114374304,0.81406891,0.725646577,1.139528391,0.746930246,1986.989353,0
71907,0.61848838,-0.32046255,-0.503839254,1.730171805,-0.303114322,-0.901154951,-0.117829718,0.52554568,1.183261319,1.170315726,0.526946219,-0.156234394,1.021160555,-0.278525994,-0.065657227,1.195638802,2.018042667,0.421004649,1.137428922,1.295513987,0.985315897,2.316782344,0.077972774,1.636830497,1.338187547,-0.524629105,-0.725125892,0.981955736,4642.644685,1
128876,-0.207477523,0.024763538,0.56065252,1.422560329,0.756286729,-0.239753325,-0.448590621,-0.74437116,-0.505964091,-1.600081471,-1.148728628,0.617855414,0.661699737,0.874303559,0.515320311,-0.99376704,-0.624379444,-0.085990649,0.678724695,0.960420159,0.255996522,0.404847857,-0.188184982,2.49171894,-0.60264089,-0.868906704,1.292249856,-0.084726495,3549.077185,1
64435,0.628625233,-0.339236967,-1.605217016,0.402644511,-0.421030346,0.07142498,-0.864491612,-1.479855343,-0.452461811,-0.892473085,0.232310045,-0.772417252,-0.042803958,-0.095944506,-0.592281096,-0.734965954,0.407771486,-0.213331153,-0.662884002,0.480494815,-0.254769022,-0.670559339,1.931189848,0.533173182,0.58497469,0.744335557,0.273613086,-3.351830489,3385.966733,0
40631,-1.269395207,-1.642553354,-0.927050092,-0.474351895,-1.497548961,-0.213261944,0.27340779,0.198643551,-1.946148861,0.131379835,-0.784257186,-0.730975443,-0.771943464,1.173152118,-0.170050714,-0.658887996,-0.552537815,0.091478964,-0.078851229,1.691476429,-1.136138789,0.781421534,1.13355273,-1.556881444,-1.099986721,0.334785182,-0.305032075,1.228865965,972.1043758,0
129038,-0.695671378,1.091946171,-1.085922529,-0.683233043,0.763242849,1.532906465,-0.763487625,2.208250429,-0.506697097,0.711473787,-1.015112536,-1.292479798,-0.024572957,-0.913606207,0.093545421,0.676639029,0.097986706,0.708237679,0.668924672,0.967241623,1.268016948,-0.623450208,1.776350172,2.329374669,0.006879608,0.878621094,0.115440945,-0.047332159,1047.081786,0
20103,-1.084191391,0.903438862,-0.310221007,0.741808741,1.415348147,0.811106904,-1.733013788,-0.713232011,1.682322213,0.092716902,0.035248757,-0.03252615,0.836117153,-0.88464862,-0.254460675,0.361742642,-1.079242212,-1.887316892,0.211302262,1.393703885,-0.013762652,0.354083433,0.238245381,-1.772292388,-2.849460881,-0.462497313,0.807959041,0.790669237,2416.023678,0
64772,0.469571818,1.988333994,1.421582857,0.300150951,0.02001555,-0.783032799,0.022099324,-0.687045066,0.611521094,0.495140648,-0.723514698,-1.105823366,-0.822659506,-0.78799791,-0.185478307,-0.099265878,1.075573302,0.047627251,0.785995342,1.429049387,1.882695237,0.474299345,0.81640546,0.858912646,-0.32750763,0.741607312,0.308534154,1.367100591,3261.866539,0
126108,0.7141035,2.280499306,0.016825066,-0.144825954,-1.60579086,0.325605681,-1.23902326,-0.200493765,1.108997119,-0.549216641,2.018580325,1.452536389,0.157024817,0.126659032,0.832771089,-0.779896026,-0.817385896,-0.825784226,-0.006584902,0.769921,-2.071361701,0.231027042,0.048341825,0.065805496,0.319843142,-0.303317153,1.835830063,-1.82541374,1976.967332,0
14382,-0.153826027,-1.176020132,-0.463063944,0.541193007,-0.317830542,-0.700661102,-1.6461963,1.569727539,0.116610796,-1.091106566,-0.617776616,-0.430940608,-1.810192155,-0.152281114,0.580992622,1.607913433,0.08159368,-0.749812293,0.818079653,0.622431427,0.312862511,-0.593616627,0.056477665,1.232918647,-0.459063744,-0.365020338,1.213497386,-0.004027691,321.8621537,0
84291,-0.872929677,-0.33539992,-2.884324367,0.891070541,0.151538881,-0.395123928,0.129522078,-1.652404585,-2.620157188,1.464612684,-1.191956487,-1.969015563,-0.808380147,0.28656007,0.518002176,0.977601649,-0.06387852,0.243594486,-0.308922888,-0.233259846,-1.357150943,0.074892476,0.110503219,-0.755480145,-1.403896255,1.173600502,-1.171607569,1.543560825,3415.461629,1
101195,-0.019749094,2.511539597,0.466755205,-0.15404003,-0.809713307,0.479197203,-0.162909156,0.769824131,0.069602074,0.498764853,-0.898858172,-1.135425541,-0.858667293,-1.164126868,-1.643506284,-1.99538115,-0.701663442,1.100015072,-0.645941736,2.026684778,-0.732414472,-0.502816811,0.416405225,1.034791514,0.077515679,1.099739217,0.924330111,-0.20625258,3868.982537,0
134828,-0.486579891,-0.040550616,0.790015409,-0.787325913,0.583372231,0.665649991,-0.866336617,-0.470933198,0.201212971,-0.487734996,-0.017380733,0.135043353,1.680349954,-0.717490367,0.429790726,0.856719418,-2.545179026,1.551128903,1.053005256,0.029615397,-0.276737788,-0.50736384,0.07442264,1.451212646,1.813380928,0.218604922,1.006191007,0.975941058,4721.56808,0
20609,-0.796170705,0.244210903,-1.700019768,-1.321115667,-0.907461115,-0.587432014,0.228940244,-0.384700009,0.895639141,-1.653752335,0.111984323,0.652354929,-1.337440332,1.270642513,-0.840615782,-0.288671119,1.059400898,-0.581820404,0.291084049,-1.032784848,0.624282849,-1.649919355,1.388606308,0.41009703,-0.830873167,-0.34644207,0.615219421,-1.095015945,2044.429855,0
